title,subTitle,start,end,color,img,desc,descImg
クラスターとマクアケにより、現在2DVtuberの3Dモデル化をサポートする新プロジェクト「サンジゲンカProject」を発足！！,,2018-05-22,,#01DFA5,,,
家長むぎ、田中ヒメ、CH登録者数5万人突破！,,2018-05-22,,#086A87,,,
モスコミュール、CH登録者数1万人突破！,,2018-05-22,,#DF7401,,,
おめがシスターズ、動画総再生数100万回突破！,,2018-05-22,,#FE2E9A,,,
ミライアカリ、de:code2018に参加　生放送を行う,,2018-05-22,2018-05-24,#2ECCFA,,,
もちひよこ、怪我をして救急車を呼ぶ事態に…viveのベースステーションの落下のためか,,2018-05-23,,#FA58F4,,,
ディープブリザード、CH登録者数2万人突破！,,2018-05-23,,#9A2EFE,,,
女神エルミナ、OPENREC公式ストリーマーに就任,,2018-05-23,,#B404AE,,,
Icotsu、アクリルフィギュアの販売開始！,,2018-05-23,,#190710,,,
ユリイカ8月号にバーチャルYouTuberが特集される。届木ウカ、月ノ美兎、赤月ゆに、万楽えね、皇牙サキがエッセイを寄稿,,2018-05-23,,#151515,,,
森中花咲、ライブ配信で大人に変身した姿を披露！,,2018-05-23,,#40FF00,,,
キスの日に合わせ、ミライアカリを始めTwitterが盛り上がる,,2018-05-23,,#81F7F3,,,
ロボ子、森中花咲、本日誕生日！！,,2018-05-23,,#848484,,,
アクネッティ、OPENREC公式ストリーマーに就任！,,2018-05-23,,#58FAAC,,,
万楽えねがバイオリンで愛の挨拶の演奏動画をTwitterで披露,,2018-05-23,,#D358F7,,,
電脳少女シロがMCを勤めるTV番組『サイキ道』が好評により「サイキ道 バラステ誕生SP! !」として特番が決定！！6/8(金) 26:55〜,,2018-05-24,,#2EFEC8,,,
けもみみおーこく国営放送をモチーフにしたワールド『Kemomimi Town』がパブリック化！,,2018-05-24,,#FE9A2E,,,
ときのそら、5/26(土)にClasterでのライブ配信を開催！,,2018-05-24,,#58FAD0,,,
六道冥がUnityのプログラマーを募集,,2018-05-24,,#8904B1,,,
田中ヒメクソMADグランプリが開催,,2018-05-24,,#FE2E9A,,,
キズナアイ、マリオカート『キズナアイ杯』の参加Vtuberを募集！！,,2018-05-24,,#D358F7,,,
ぽんぽこ、CH登録者数4万人突破！,,2018-05-24,,#FFBF00,,,
名取さな、CH登録者数3万人突破！,,2018-05-24,,#DF01D7,,,
カバー株式会社がVtuberの配信サービスエンジニアを募集,,2018-05-24,,#6E6E6E,,,
文野環、喉の酷使により1週間のドクターストップ…,,2018-05-24,,#FE9A2E,,,
にじさんじ1期生のボイス付きLINEスタンプが発売！！売上ランキング1位に,,2018-05-24,,#848484,,,
ねこます、みここのフィギュア化が決定！！,,2018-05-25,,#FA8258,,,
万楽えね、YouTubeでのライブ放送規制が解禁 記念に月ノ美兎、鈴鹿詩子とコラボ(OPENRECで),,2018-05-25,,#DA81F5,,,
電脳少女シロ、ねんどろいど化決定！,,2018-05-25,,#81F7D8,,,
シロウケン、OPENREC公式ストリーマーに就任,,2018-05-25,,#FE9A2E,,,
魔王ヘルネス、現行・配布3Dモデルの一部にTda式を使用しており、規約違反をしていたことが判明… 現在のヘルネスモデルは破棄、新モデル作成を明言,,2018-05-25,,#FE2E9A,,,
万楽えね、過去に描いた漫画を公開,,2018-05-25,,#CC2EFA,,,
ディープブリザード、イラスト製作依頼の料金目安を公開(Vtuber向け料金),,2018-05-26,,#DA81F5,,,
ニーミの3Dモデルを公開、ニコニ立体で配布！,,2018-05-26,,#F4FA58,,,
ときのそら、cluster.を使用したライブ配信を開催,,2018-05-26,,#58FAF4,,,
世界クルミ、オリジナルLINEスタンプが発売,,2018-05-26,,#64FE2E,,,
魔法少女ちあ、公式サイトがオープン！,,2018-05-26,,#FA58F4,,,
輝夜月、figma化決定！！,,2018-05-26,,#FFBF00,,,
ミライアカリ、ねんどろいど化決定！！,,2018-05-26,,#00FFFF,,,
薬袋カルテ、CH登録者数7万人突破！,,2018-05-26,,#04B404,,,
叶(にじさんじゲーマーズ)、ボイス販売開始！,,2018-05-26,,#DF7401,,,
ニーツ、3DモデルとUTAU音源を配布開始！,,2018-05-26,,#0080FF,,,
VRoadCasterの公式HPが開設,,2018-05-27,,#08088A,,,
赤羽葉子、CH登録者数2万人突破！,,2018-05-27,,#FE2E2E,,,
歌衣メイカ、アクリルフィギュアを販売開始！,,2018-05-27,,#848484,,,
響木アオ、新作動画がニコニコの24時間総合ランキングで1位に！,,2018-05-27,,#F781F3,,,
ウェザーロイドAiri、CH登録者数3万人突破！,,2018-05-27,,#81F7F3,,,
"電脳少女シロ、チャンネル登録者数 469,300人",,2018-05-27,,#00FFFF,,,
名取さな、CH登録者数とフォロワー数が4万人突破！,,2018-05-28,,#F781F3,,,
はちこ、アパレルブランド42とコラボ！,,2018-05-28,,#FAAC58,,,
エルフのえる、CH登録者数7万人突破！,,2018-05-28,,#80FF00,,,
勇者ことねの3Dモデルがニコニ立体で配布開始,,2018-05-28,,#FE9A2E,,,
Icotsu、CH登録者数1万人突破！,,2018-05-28,,#2E2E2E,,,
バーチャルYouTuberが3000人超え！！ファン総数は1000万人規模に！,,2018-05-28,,#FFBF00,,,
バーチャルYouTuberのコンテンツを楽しみたい人ためのアプリ『FEVR』がリリース！(iOSのみ、Android版は6月上旬),,2018-05-28,,#F5DA81,,,
キズナアイ、ローソンで6/5から「キズナアイ」キャンペーン実施決定！限定描き下ろしイラストのオリジナルグッズなど,,2018-05-29,,#DA81F5,,,
さはな、pixivFANBOX開設,,2018-05-29,,#F4FA58,,,
キズナアイのアニメイトコラボカフェが本日よりオープン！,,2018-05-29,,#FF00BF,,,
藤崎由愛、自分がVtuberだということに気付く,,2018-05-30,,#F781F3,,,
田中ヒメ、鈴木ヒナのデビューに合わせCH名をHimeHinaChannelに変更,,2018-05-30,,#FE2EF7,,,
にじさんじSEEDsオーディションが2次審査まで終了 6月上旬デビュー予定,,2018-05-30,,#9FF781,,,
もちひよこ、フォロワー２５，０００人,,2018-05-30,,pink,,,
VTuber支援プロジェクト「upd8」開始,,2018-05-31,,yellow,,,
じーえふちゃんの中身が決まり、Vtuberデビュー！(22歳バツイチ子持ち女子大生),,2018-05-31,,#848484,,,
ぽんぽこ、pixivFANBOXを開設,,2018-05-31,,#FAAC58,,,
鈴木セシルが自身のモデルの構造を公開,,2018-05-31,,#F7FE2E,,,
Activ8が、バーチャルタレント本人やバーチャルタレントを目指す個人・チームを応援するプロジェクト「upd8（アップデート）」を開始！また、Activ8がキズナアイの運営に携わっていることを公に初めて発表！,,2018-05-31,,#2E2E2E,,,
ミライアカリ、TORIKAGOの生放送に出演し、マフィア梶田と共演する,,2018-05-31,,#2ECCFA,,,
輝夜月、2回目のライブ配信,,2018-06-01,,#FE9A2E,,,
にじさんじの妹分ユニット『有閑喫茶あにまーれ』が始動！,,2018-06-01,,#FE2E2E,,,
仮面ライバーもやし、OPENREC公式ストリーマーに就任,,2018-06-01,,#FE2EF7,,,
コラボ企画、『パンディのクイズVS』が開催！ゲストMCに樋口楓、回答者に青道アカト、らんまる,,2018-06-01,,#FF8000,,,
のらきゃっと、TV番組『大阪ほんわかテレビ』に出演！！,,2018-06-01,,#6E6E6E,,,
大佐、タマキン、OPENREC公式ストリーマーに就任！,,2018-06-01,,#FFBF00,,,
ファイ博士、12時間生放送の特設HPが開設、生放送の参加ゲスト公開、DDと動画相互出演コラボ！,,2018-06-01,,#F7FE2E,,,
のらきゃっと、大阪ほんわかテレビ「あんたはコーデね～と！」に出演,,2018-06-01,,#a5a5a5,,,
ぽてち、CH登録者数8000人突破 本日だけで2000人以上増加しVtuberランキングの増加数ランキング1位に！,,2018-06-02,,#61380B,,,
天開司、Vtuber活動開始！！本日中にCH登録者数が7000人突破,,2018-06-02,,#4C0B5F,,,
物述有栖、CH登録者数8万人突破！,,2018-06-02,,#DBA901,,,
式じい、昨日付でVtuber活動終了へ…今後はMMD、UTAUファン向け生放送とVRCのみの出演に,,2018-06-02,,#00BFFF,,,
ケリン、CH登録者数3万人突破！,,2018-06-03,,#31B404,,,
ピーナッツくん、職質される,,2018-06-03,,#AEB404,,,
北上双葉、CH登録者数2万人突破！,,2018-06-03,,#086A87,,,
神楽すず、CH登録者数1万人突破！,,2018-06-03,,#08088A,,,
のらきゃっと、CH登録者数8万人突破！,,2018-06-03,,#585858,,,
のらきゃっと、チャンネル登録者数８万人突破,,2018-06-03,,#a5a5a5,,,
ケリン、OPENREC公式ストリーマーに就任！,,2018-06-04,,#21610B,,,
織田信姫、ポプテピピック化した画像が話題に,,2018-06-04,,#B404AE,,,
ロボ子さん、OPENREC公式ストリーマーに就任！,,2018-06-04,,#8A2908,,,
文野環、喉の不調は声帯白板症によるものと判明…まだしばらく療養が必要とのこと,,2018-06-04,,#BDBDBD,,,
イヴ、CH登録者数1万人突破！,,2018-06-05,,#D7DF01,,,
VtuberにYouTubeからバーチャルYouTuberのための勉強会の告知メールが届く しかし会場がリアルでやるとのことで困惑が広まる,,2018-06-05,,#151515,,,
猫又ひなた、ミライアカリが動画でCH交換コラボ！,,2018-06-05,,#FE642E,,,
ねこます、東大の講義にVRで登場する！雨下カイトもゲリラ参加！,,2018-06-05,,#A9F5E1,,,
織田信姫、CH登録者数2万人突破！,,2018-06-06,,#F781F3,,,
アマリリス組、各メンバーのPVが作られる,,2018-06-06,,#F781BE,,,
ミライアカリ、CH登録者数60万人突破！！,,2018-06-06,,#58FAF4,,,
ロボ子、CH登録者数3万人突破！,,2018-06-06,,#F7BE81,,,
輝夜月、CH登録者数70万人！！新作動画が初の急上昇1位に！！,,2018-06-06,,#F5DA81,,,
もこ田めめめ、CH登録者数2万人突破！,,2018-06-06,,#F78181,,,
かしこまり、PANORAにインタビュー記事が掲載,,2018-06-06,,#F4FA58,,,
ミライアカリ、チャンネル登録者数60万人突破,,2018-06-06,,#2ECCFA,,,
文野環、CH登録者数3万人突破！,,2018-06-07,,#FE642E,,,
電脳少女シロ、禍つヴァーツハイトの特番に出演！,,2018-06-07,,#58FAF4,,,
バンダイより、「アイカツ」からVtuber『ナナ』がデビュー！,,2018-06-07,,#DA81F5,,,
ときのそら生放送に富士葵が出演！,,2018-06-07,,#58FAD0,,,
キズナアイ、CH登録者数190万人突破！！！,,2018-06-07,,#FA58F4,,,
輝夜月、株式会社ワンダフルワークスよりフィギュア化決定！！,,2018-06-07,,#F5DA81,,,
猫宮ひなた、LINEスタンプが発売！！,,2018-06-07,,#58FA58,,,
そらあおコラボ,,2018-06-08,,skyblue,,,
「かしこまり」初ライブ,,2018-06-08,,orange,,,
にじさんじ、ゲーマーズより公式グッズの予約受付が開始,,2018-06-08,,#6E6E6E,,,
かしこまり、ミュージックバーMELODIA TOKYOにて初ライブを開催！YouTubeにも配信,,2018-06-08,,#FACC2E,,,
ときのそらと富士葵、コラボ動画を両CHで投稿！,,2018-06-08,,#0040FF,,,
あさひ、12時間ライブ配信を開催！放送中にCH登録者数1万人突破！,,2018-06-08,,#58FAF4,,,
みとらじ第3回！ゲストはパゲ美！,,2018-06-08,,#FA58F4,,,
金剛いろは、CH登録者数2万人突破！,,2018-06-08,,#FACC2E,,,
にじさんじ、男性グループ『VOIZ』が始動！Twitterアカウントを開設,,2018-06-08,,#424242,,,
ハロー、YouTuberプロダクション「ハロクリ」を開始！初回所属メンバーには響木アオが加入,,2018-06-08,,#01DFD7,,,
ときのそら、CH登録者数15万人突破！！富士葵との『ライオン』コラボ動画が動画急上昇3位に！,,2018-06-09,,#58FAF4,,,
夜桜たま、CH登録者数2万人突破！,,2018-06-09,,#9A2EFE,,,
宇森ひなこ コンギョを歌う,,2018-06-10,,pink,,コ〜ンギョ〜コンギョ〜コンギョガップロ〜,
「おいでよ！メゾン・ド・ゴリラ」開催,,2018-06-10,,black,,,
アイカツのVtuberナナ、東京おもちゃショーのバンダイブースに登場,,2018-06-10,,#F5A9F2,,,
ピーナッツくん、CH登録者数5万人突破！,,2018-06-10,,#FFFF00,,,
ロート製薬より、『根羽清ココロ』がVtuberデビュー！,,2018-06-10,,#A9F5F2,,,
勇気ちひろ、スパチャ解禁！,,2018-06-11,,#58ACFA,,,
アズマリム、CH登録者数7万人突破！,,2018-06-11,,#D358F7,,,
剱持刀也、CH登録者数6万人突破！,,2018-06-11,,#A4A4A4,,,
霊殿カスカなど所属のVtuberグループ『トリックスターズ』が誕生！,,2018-06-11,,#82FA58,,,
のらきゃっと、Twitterフォロワー数７万人突破,,2018-06-11,,#a5a5a5,,,
ゲーム部プロジェクト、CH登録者数10万人突破！！,,2018-06-12,,#1C1C1C,,,
織田信姫、CH登録者数3万人突破！,,2018-06-13,,#FE2EF7,,,
緑仙、CH登録者数1万人突破！,,2018-06-13,,#01DF01,,,
白上フブキ、OPENREC公式ストリーマーに就任！,,2018-06-13,,#2ECCFA,,,
.LIVE公式アカウントがマシュマロを開設,,2018-06-13,,#6E6E6E,,,
秋元康プロデュースのVtuber『藤間桜』がデビュー！！4日間でCH登録者数1万人突破！増加数ランキング1位に！,,2018-06-14,,#F7FE2E,,,
夕陽リリ、CH登録者数3万人突破！,,2018-06-14,,#DF01D7,,,
花京院ちえり、CH登録者数2万人突破！,,2018-06-14,,#F781F3,,,
根羽清ココロ、CH登録者数1万人突破！,,2018-06-14,,#81F7D8,,,
電脳少女シロ、ばあちゃる、アイドル部のLINEスタンプが発売！！,,2018-06-14,,#00FF00,,,
織田信姫、ゲーム『Nature Calls』のSteam紹介画像に掲載される 近々ゲーム内にキャラとして初登場予定,,2018-06-14,,#A901DB,,,
カフェ野ゾンビ子、CH登録者数3万人突破！,,2018-06-14,,#DF7401,,,
『バーチャルのじゃロリ狐娘YouTuberおじさんのうた』がiTunesで配信開始,,2018-06-15,,#FE9A2E,,,
富士葵、初のcluster.での生放送を開催 ゲストにときのそらとロボ子が登場！,,2018-06-15,,#2EFEF7,,,
ぽんぽこ、ピーナッツくん、オセロニアの企業案件の動画を投稿,,2018-06-16,,#F3F781,,,
ミディ、クーテトラに提供した楽曲を公開,,2018-06-16,,#FAAC58,,,
海夜叉神、CH登録者数1万人突破！,,2018-06-16,,#81F7F3,,,
出雲霞、CH登録者数8000人突破,,2018-06-16,,#BDBDBD,,,
春日部つくし、pixivFANBOXを開設,,2018-06-16,,#F781F3,,,
初のVtuberオンリーの同人イベント『Youに夢中！』が開催！,,2018-06-16,,#848484,,,
ケリンのララガーデン回がニコニコで再生回数50万回突破,,2018-06-16,,#3ADF00,,,
ミライアカリのECHOが100万再生突破！,,2018-06-16,,#58FAF4,,,
田中ヒメ、CH登録者数7万人突破！,,2018-06-16,,#F781F3,,,
ミライアカリ、ECHOの再生数が100万回突破,,2018-06-16,,#2ECCFA,,,
電脳少女シロ RAGE優勝,,2018-06-17,,#b3fcf6,,,
ねむ、LINEスタンプ発売！,,2018-06-17,,#64FE2E,,,
あっくん大天使がゲリラ降臨,,2018-06-17,,#F5F6CE,,,
花畑チャイカ、CH登録者数9000人突破,,2018-06-17,,#64FE2E,,,
社築、CH登録者数8000人突破,,2018-06-17,,#848484,,,
宇森ひなこ、CH登録者数5000人突破,,2018-06-17,,#F781F3,,,
おめがシスターズ、CH登録者数3万人突破！,,2018-06-17,,#81DAF5,,,
esportsイベント『RAGE』に電脳少女シロ、ねこます等Vtuberが参加！どうぶつタワーバトルをプレイする,,2018-06-17,,#F5DA81,,,
電脳少女シロ、RAGE 2018summer　出場&初代王者,,2018-06-17,,#00FFFF,,,
桜樹みりあ、フォロワー数3万人突破！,,2018-06-18,,#FE2EC8,,,
にじさんじ公式、偽アカウントやなりすましへの注意ツイートをする,,2018-06-18,,#64FE2E,,,
富士葵の誕生日限定グッズが完全受注生産 6/26まで販売開始,,2018-06-18,,#58ACFA,,,
富士葵、本日誕生日！！,記念生放送には多数のvtuberからビデオレターが届く,2018-06-18,,#58FAF4,,ビデオレターでの登場者一覧→ミライアカリ、シロ、ばあちゃる、.LIVE全員、ねこます、猫宮ひなた、ときのそら、かしこまり、桜樹みりあ、カフェ野ゾンビ子、そらのももか、乾物ひもの、イヌージョン、青道アカト。キズナアイちゃんがスパチャを投げる。,
大阪で震度6弱点の地震が発生 多くのVtuberが心配の声や情報などを届ける,,2018-06-18,,#FAAC58,,,
ヘルネスの件に関しのじゃおじが声明文を発表 ,,2018-06-18,,#FF8000,,,
あさひ×ユキミのつよつよPC選考会,,2018-06-18,,#01A9DB,,,
鈴木ヒナもパリピ質問箱チャレンジ ,,2018-06-18,,#04B404,,,
DWUが流行りのゲーム一斉プレイ企画に挑戦,,2018-06-18,,#8904B1,,,
ミソシタCDがAmazonアニメ音楽売れ筋ランキング一位獲得,,2018-06-18,,#0431B4,,,
KADOKAWAよりミライアカリ&シロの公式コミックアンソロジーが発売決定,,2018-06-18,,#01A9DB,,,
バーチャルYouTuber名鑑2018が発売延期発表,,2018-06-18,,#8A4B08,,,
にじさんじ公式スリーブコレクションが発売決定,,2018-06-18,,#B40404,,,
もちひよこ、ウェディングドレス姿を披露,スマホ仕様のもちひよこウエディング動画,2018-06-19,,#FA58F4,,,
岩本町芸能者のHPがリニューアルする,,2018-06-19,,#FAAC58,,,
魔宮ベル、Vtuverデビュー！,,2018-06-19,,#FF0000,,,
ときのそら、アプリ「OVERHIT」の公式Vtuber『メリーベル』とのコラボ動画を投稿,,2018-06-19,,#A9D0F5,,,
淡井シロ氏、本日誕生日！,,2018-06-19,,#08088A,,,
富士葵がアニメ「魔法少女サイト」に声優として出演決定,,2018-06-19,,#58ACFA,,,
ピーナッツくん、オボロリュウ、ももちももがそれぞれワールドカップ実況配信,,2018-06-19,,#AEB404,,,
珠根うたカラオケ配信に星菜日向夏が登場,,2018-06-19,,#04B404,,,
ヒメヒナチャンネルのバイノーラル配信,,2018-06-19,,#DF01A5,,,
ITmedia NEWS TVにてバーチャルキャスト特集　みゅみゅと松井社長が登場,,2018-06-19,,#0B6121,,,
世界クルミ×兎々杜ねもねのコラボ動画,,2018-06-19,,#04B431,,,
のじゃおじの自己紹介動画がミリオン再生達成,,2018-06-19,,#B45F04,,,
ぽんぽこCF返礼品の手作り信楽焼グッズが完成,,2018-06-19,,#FF8000,,,
空想コード+、公式アカウントがpixivFANBOXを開設,,2018-06-20,,#151515,,,
物述有栖、新衣装を公開,,2018-06-20,,#F5DA81,,,
黒い砂漠のキャンペーンで、あっくん大魔王が最優秀賞を受賞！！,,2018-06-20,,#6E6E6E,,,
エイレーンから“日本初”を冠する新VTuberが登場、7月始動,,2018-06-20,,#AC58FA,,,
のじゃおじモデル「みここ」「ねこま」のsecond氏によるMMD配布が終了 ,,2018-06-20,,#61380B,,,
樋口楓がファンメイドの新曲を披露 ,,2018-06-20,,#DF0101,,,
シロ、樋口楓、静凛がそれぞれ生放送によるリネレボ2案件,,2018-06-20,,#0B610B,,,
ハジメ/大魔王/叶/ふぇありすのrealm royaleコラボ,,2018-06-20,,#8904B1,,,
ゲーム「OVERHIT」がときのそらとのタイアップ動画を公開,,2018-06-20,,#0174DF,,,
おめシスの「人を怒らせる方法」ネタ,,2018-06-20,,#B40431,,,
七色れあが麗都つくばにてライブイベント開催,,2018-06-20,,#A901DB,,,
ぼっちぼろまる初生放送&クラウドファンディング開始,,2018-06-20,,#B40404,,,
バーチャルねこ2ndアルバムがリリース,,2018-06-20,,#B45F04,,,
ゲーム「ファイブキングダム」にミライアカリが出演決定,,2018-06-20,,#045FB4,,,
株式会社ZIGよりvtuber100体デビュープロジェクトが発表,,2018-06-20,,#6E6E6E,,,
因幡はねる、CH登録者数5000人突破,,2018-06-21,,#F5DA81,,,
おめがシスターズ、新作動画が急上昇ランキング43位に！,,2018-06-21,,#DA81F5,,,
樋口楓、たん♪氏による『やきもち☆ハートブレイク』を歌った動画を投稿,,2018-06-21,,#F6CEF5,,,
あさひ、白次郎、ちあ、ユキミなど多数のチャンネルが収益化,,2018-06-21,,#04B4AE,,,
西川貴教のニコ生番組にミライアカリ/DUO塚本氏が出演決定,,2018-06-21,,#086A87,,,
ときのそら生放送　ジャージ姿を披露,,2018-06-21,,#04B4AE,,,
御堂カルマの初生放送,,2018-06-21,,#3B0B24,,,
フィオ＆あっくんの笑ってはいけない企画,,2018-06-21,,#088A29,,,
アキ・ローゼンタールがyoutubeデビュー,,2018-06-21,,#DF01D7,,,
朝ノ瑠璃のハイカラ浪漫歌ってみた動画,,2018-06-21,,#BF00FF,,,
ミソシタがライブでの相談室映像を公開,,2018-06-21,,#2E9AFE,,,
緑仙の自作ノベルゲー放送　卯月コウが登場,,2018-06-21,,#3ADF00,,,
第二回V-1が開催決定　今回のテーマは「南国」,,2018-06-21,,#FF4000,,,
ピーナッツくん誕生日イベントが来月開催決定,,2018-06-21,,#D7DF01,,,
黄子ちゃんの新しい姿がお披露目,,2018-06-21,,#FFBF00,,,
Vtuber Fighterがアップデート　まほろ、ゆめか、勇者ことねが参戦,,2018-06-21,,#B43104,,,
「ステラのまほう」作者のくろば・U氏デザインのvtuber「橋野みずは」が発表,,2018-06-21,,#0489B1,,,
月ノ美兎、静凛、樋口楓がコラボ放送『JK組雨宿り配信』を開催,,2018-06-22,,#F8E0E0,,,
ディープブリザード、姉崎ユキミ、春日部つくし、響木アオ、収益化解禁！,,2018-06-22,,#CEF6F5,,,
ミライアカリ、東京ドールズ1周年生放送に出演,ニコ生特番,2018-06-22,,#2ECCFA,,,
KMNZのLITA、LIZがそれぞれ初配信,,2018-06-22,,#A901DB,,,
ときのそらのtwitter企画「くもはれ」にゲストとしてポン子が出演,,2018-06-22,,#01A9DB,,,
にじさんじJK組雨宿り配信,,2018-06-22,,#00FFFF,,,
DD×ファイ博士コラボ動画後半が投稿される,,2018-06-22,,#D7DF01,,,
ナイセンのアナログお絵描き動画,,2018-06-22,,#DBA901,,,
デビちゃん×グエスのコラボ生放送,,2018-06-22,,#151515,,,
ニコニコのPUBG配信者杯に静凛が参加決定,,2018-06-22,,#045FB4,,,
キズナアイの背景イーゼルコンテスト結果発表,,2018-06-22,,#8904B1,,,
「バーチャルのじゃロリ狐娘YouTuberおじさんのうた」がDAMにてカラオケ配信決定,,2018-06-22,,#B45F04,,,
vtuber100体グループ「流星群」オーディション開始,,2018-06-22,,#0489B1,,,
国際アート＆デザイン大学校にpixivライブでの授業が導入、鴨見カモミが講師として参加決定,,2018-06-22,,#B404AE,,,
「キズナアイのBEATスクランブル」放送形態の変更告知　月一60分に,,2018-06-22,,#610B5E,,,
Vティークがチャンネル紹介企画の参加者募集,,2018-06-22,,#8A4B08,,,
ENTUMより新vtuberが登場,,2018-06-23,,#0174DF,,,
にじさんじ合同おえかきの森企画,,2018-06-23,,#088A29,,,
バーチャル忍道せかんど　今回は株式会社コンプも協力,,2018-06-23,,#6A0888,,,
響木アオもツンデレ動画投稿,,2018-06-23,,#B404AE,,,
叶×葛葉のコラボ放送,,2018-06-23,,#088A29,,,
あにまーれメンバー集合のDECEITコラボ,,2018-06-23,,#1C1C1C,,,
第二回ばかよし生放送！,,2018-06-23,,#F5F6CE,,,
緑仙が”ロキ”の歌ってみた動画を投稿,,2018-06-23,,#088A08,,,
カフェ野ゾンビ子、新しい姿を披露、新章突入へ,デザインはでんじろー氏,2018-06-23,,#F5BCA9,,,
ふぇありす、グッズのマグカップを販売開始！,,2018-06-23,,#F2E0F7,,,
織田信姫、本日誕生日の伴い初のライブ配信開催！放送中にCH登録者数4万人突破！,,2018-06-23,,#F781F3,,,
家長むぎ、フォロワー数5万人突破！,,2018-06-23,,#B45F04,,,
宇森ひなこ、CH登録者数8000人突破、エロゲが親に見つかる,,2018-06-24,,#DF01D7,,,
ゲーム「テリアサーガ」が大量に案件発注,シロ/ばあちゃる/萌実/ゲーム部/YUA/かしこまり/有栖/える/双葉/いろは/めめめ,2018-06-24,,#08088A,,,
輝夜月もツンデレ動画を投稿,,2018-06-24,,#868A08,,,
キズナアイバースデーイベントにて販売されるグッズが発表,,2018-06-24,,#8A0886,,,
富士葵がメルカリ案件にてグッズを数点出品,,2018-06-24,,#0B615E,,,
万楽えねvs杉ノ美兎生放送,,2018-06-24,,#04B45F,,,
V-TV,ゲストはトラオム、リノウィス,2018-06-24,,#086A87,,,
新vtuberグループ「V.Attec」が登場,叶/ハジメ/えね/ふぇありす,2018-06-24,,#DF7401,,,
レインボーひかりのンヌグムパロ,,2018-06-24,,#FF8000,,,
人見クリスを、めぐる騒動が話題に運営のホロライブはアカウントを停止,,2018-06-25,,#FF8000,,,
響木アオ、来月から関西ラジオで冠番組『響木アオを応援するラジオ』が開始！！,,2018-06-25,,#CC2EFA,,,
富士葵、先日の生放送で貰ったスーパーチャットの一部を、大阪での地震被災者宛に日本赤十字社に寄付,,2018-06-25,,#0040FF,,,
