title,subTitle,start,end,color,img,desc,descImg
はちこ、姉妹機の『くろこ』を紹介！近日活動開始,,2018-06-25,,#585858,,,
えのぐ、公式ロゴアンケートを開催 7/2まで,,2018-06-25,,#BDBDBD,,,
琴吹ゆめのヴィレヴァン渋谷本店来訪イベント,,2018-06-25,,#8A0886,,,
「六本木アイドルフェスティバル2018」総合司会がシロに決定,,2018-06-25,,#086A87,,,
ぼっちぼろまるクラウドファンディング、5日で達成,,2018-06-25,,#DF013A,,,
天神子兎音と芹澤優のラジオ番組「芹澤優のVtuberとあ～そぼっ！」放送決定,,2018-06-25,,#BF00FF,,,
ネアが高クオリティの3DモデルでVRChatに進出,,2018-06-25,,#088A85,,,
配信サイト「ふわっち」にvtuberカテゴリが追加,,2018-06-25,,#B404AE,,,
BANトーク,テーマはガッシュベル,2018-06-25,,#0A2A0A,,,
vtuber出演ショートアニメ「カエル王子といもむしヘンリー」放送決定　響木アオなどが参加するショートコーナーも発表,,2018-06-25,,#04B404,,,
vtuberバラエティ番組「VIRTUAL BUZZ TALK!」がTOKYO MXにて放送決定　MCはKMNZ、ゲストにも多数のvtuberが出演,,2018-06-26,,#B60EDC,,,
真空管ドールズに三人目のメンバー登場,,2018-06-26,,#19C1D1,,,
茨城県公式動画サイト「いばキラTV」vtuberのビジュアル一部公開,,2018-06-26,,#14B153,,,
クマトモが「トモ」シリーズ最新作の発表にあたりvtuber化を告知,,2018-06-26,,#A77518,,,
メリーミルク、初のライブ配信開催！,,2018-06-26,,#F6E3CE,,,
もちひよこ、もちぴよのモデルをニコニ立体にて公開,,2018-06-26,,#FA58F4,,,
バーチャルゴリラ、天魔機忍Ver.Gのアクリルフィギュアと自身のTシャツを販売開始！,,2018-06-26,,#424242,,,
北上双葉、CH登録者数3万人突破！,,2018-06-26,,#D358F7,,,
キズナアイが表紙のユリイカ7月号が発売！Vtuber特集が掲載,月ノ美兎/届木ウカ/赤月ゆに/万楽えね/皇牙サキ,2018-06-27,,#A901DB,,,
動く城のフィオ、Twitterで1RTで手を1m大きくするツイートをした結果、491mまで巨大化,,2018-06-27,,#01DF01,,,
樋口楓、CH登録者数12万人突破！,,2018-06-27,,#FE642E,,,
万楽えね、メロンブックスにてポケットティッシュとアクリルキーホルダーが販売開始！,,2018-06-27,,#A901DB,,,
アズマリム、LINEスタンプ販売開始！！,,2018-06-27,,#D358F7,,,
勇気ちひろ、CH登録者数5万人突破！,,2018-06-27,,#58FAF4,,,
電脳少女シロ、ミライアカリとの初コラボ,,2018-06-27,,#00FFFF,,,
ミライアカリ、電脳少女シロとの動画コラボ,コラボ動画2本が各チャンネルにて投稿,2018-06-27,,#2ECCFA,,,
ミライアカリ、西川学園高等学校に出演,西川貴教のニコ生番組,2018-06-27,,#2ECCFA,,,
朝ノ瑠璃初生放送,,2018-06-27,,#8000FF,,,
カフェ野ゾンビ子、ケリン、チャンネル収益化解禁,,2018-06-27,,#61380B,,,
森中花咲イメージソング「パッチワーク」お披露目,,2018-06-27,,#0B610B,,,
いるはーとファーストソング「大好き」お披露目,,2018-06-27,,#DF01D7,,,
ナイセンの新曲「電話革命ナイセン」公開予告動画,,2018-06-27,,#0B615E,,,
オーディオブランド「ACTIVO」がアンバサダーとしてシロを起用,,2018-06-27,,#8A2908,,,
ゲーム”アリス・ギア・アイギス”のキャラ「宇佐元　杏奈」がvtuberデビュー決定,,2018-06-27,,#0B615E,,,
委員長がわんだらーよりフィギュア化決定,,2018-06-27,,#8A4B08,,,
ミディの姉キャラ「メロディ」が登場,,2018-06-27,,#8904B1,,,
東方好きvtuberが集合した「東方雑談まつり」第一夜,,2018-06-27,,#8A2908,,,
ツイキャスがvtuber優遇の収益分配プログラムを導入　第一号はアキ・ローゼンタール,,2018-06-27,,#088A85,,,
シロなど.LIVE組による1000件お悩み相談企画の開催が発表　お悩み募集開始,,2018-06-27,,#01DFD7,,,
ときのそら/ロボ子/静凛/樋口楓のボンバーマンR女子コラボ,,2018-06-28,,#B404AE,,,
エルミナ/ユキミ/ソフィアコードのお絵森女子会コラボ,,2018-06-28,,#04B404,,,
シスター・クレア、CH登録者数3万人突破！,,2018-06-28,,#F2F5A9,,,
のじゃおじ公式コミックアンソロジー発売決定,,2018-06-28,,#8A4B08,,,
ピーナッツくん、白上フブキ×アキ・ローゼンタール、アデリーペンギン等がそれぞれW杯日波戦実況,,2018-06-28,,#5E610B,,,
樋口楓×おめがシスターズのコラボ動画　回転寿司,,2018-06-28,,#B43104,,,
夜桜たまが二週間ぶりに配信,,2018-06-28,,#5F04B4,,,
えるのボイス販売がスタート,,2018-06-28,,#088A08,,,
届木ウカのliving doll化動画,,2018-06-28,,#04B4AE,,,
YouTube公式によるvtuber勉強会が開催,,2018-06-28,,#7401DF,,,
フィオ×あっくんの笑ってはいけない企画リベンジ,,2018-06-28,,#088A08,,,
第二回フィオッソン結果発表、サイバーパンク衣装「VT-210」お披露目,,2018-06-28,,#31B404,,,
ふぇありす/叶/えね/ケン/ケリン/メイカ/ユキミの大規模コラボ,,2018-06-28,,#A901DB,,,
バーチャルねこがキズナアイの誕生日に向けプレゼントとして曲を公開,,2018-06-28,,#DF7401,,,
.LIVE組の合計14時間リレー生放送が告知　放置少女案件,,2018-06-28,,#1C1C1C,,,
にじさんじJK組缶バッジグッズがタイトーのクレーンゲームにて登場決定,,2018-06-28,,#B40431,,,
東海ご当地キャラクター「魔法少女トマトちゃん」vtuber化決定、オーディション開始,,2018-06-28,,#DF0101,,,
茨城県公式動画サイト「いばキラTV」が公式vtuberの全身図公開&名前公募を開始,,2018-06-28,,#04B431,,,
中京テレビが株式会社アイデアクラウドと共同でバイリンガルvtuberプロジェクトを発表,,2018-06-28,,#151515,,,
vtuberランキングのuserlocalに視聴者の類似度の高いvtuberをレコメンドする新機能&カテゴリ「転生組」追加,,2018-06-28,,#045FB4,,,
ヨメミ、本日急遽ENTUMを卒業する 今後はフリーで活動することに,,2018-06-28,,#E6E6E6,,,
株式会社CyberＶ、株式会社DELTAGAMES、株式会社スパーククリエイティブ、Vtuberへの技術的支援での協業を発表,年内に26人デビュー予定とのこと,2018-06-28,,#FAFAFA,,,
キズナアイ、英検3級(相当)の問題に挑戦、見事合格しスマホゲームのデータ削除回避,,2018-06-28,,#FE2EF7,,,
電脳少女シロ、清楚の日,,2018-06-28,,#00FFFF,,,
電脳少女シロ、動画総再生回数4600万,,2018-06-28,,#00FFFF,,,
「ENTUM」から4人の新メンバーがデビュー！,花野蜜/皆守ひいろ/ユメノツキミ/月夜ソラ,2018-06-29,,blue,,,
織田信姫、虹河ラキ、カフェ野ゾンビ子、upd8に参加決定！,,2018-06-29,,#F5DA81,,,
ENTUM新メンバーがデビュー！リレーライブ配信を開催,,2018-06-29,,#2E64FE,,,
おめがシスターズの動画総再生回数が200万回突破！,,2018-06-29,,#BCA9F5,,,
STAR LIGHT projectを脱退するVtuberが相次ぐ 活動の方向性の違いや運営への不信感からか,,2018-06-29,,#1C1C1C,,,
すーぱーそに子、Vtuberデビュー！！,,2018-06-29,,#F5A9D0,,,
茨城県が公認Vtuberを募集 応募は7/11まで,,2018-06-29,,#01DF3A,,,
電脳少女シロ、ばあちゃる、アイドル部とのリレー放送（放置少女＋悩み事１０００個）,,2018-06-29,2018-07-01,#00FFFF,,,
.LIVE組リレー生放送第一日　ばあちゃる/猫乃木もち/シロ/夜桜たま/神楽すず/北上双葉が放置少女&お悩み相談,,2018-06-29,,#B18904,,,
OPENRECの番組「PUBGPARK」に叶が出演　ハジメ/ケリン/タマキン/えね/ケン/ユキミ/葛葉/アンチンも登場,,2018-06-29,,#2A0A12,,,
じーえふちゃんが自己紹介動画を投稿,,2018-06-29,,#292A0A,,,
アズマリムがtwitter投稿動画にてときのそらとコラボ,,2018-06-29,,#0B615E,,,
ちゃんまりクイズ大会　ゲストにピーナッツくん(MC)、ぽんぽこ、蓮実すみ,,2018-06-29,,#AEB404,,,
ぽんぽこ、さな、カイト、ふぇありすなど収益化,,2018-06-29,,#013ADF,,,
アンチンとDWUのコラボ動画,,2018-06-29,,#8904B1,,,
BAN経験者二人を含むぐんない/ヴァイス/ゆきんこのコラボ生放送,,2018-06-29,,#04B4AE,,,
藍兎らびが復活に向け準備中との情報,,2018-06-29,,#B40486,,,
にじさんじゲーマーズに近日3人追加予定との情報,,2018-06-29,,#151515,,,
雑誌「MdN」8月号の表紙に鳩羽つぐが採用決定,,2018-06-29,,#688A08,,,
キズナアイのプロジェクトチームがCEDEC AWARDSのビジュアルアーツ部門にて優秀賞を受賞,,2018-06-29,,#8A0886,,,
株式会社CyberVが二社と合同でバンタンゲームアカデミーにてバーチャルストリーマー開発育成事業を開始,,2018-06-29,,#04B486,,,
ニコ生番組「小野友樹の行こうぜ！友トピア」よりバーチャルキャラクター「トピ男」が誕生　youtubeにチャンネル開設,,2018-06-29,,#FFBF00,,,
.LIVE組リレー生放送2日目　いろは/めめめ/なとり/ちえり/ピノ/りこ/あずき/イオリ,,2018-06-30,,#2A0A12,,,
みとラジ第四回　ゲストは剣持刀也,,2018-06-30,,#DF7401,,,
のじゃおじがお絵描き企画「四天王40分チャレンジ」を提唱、絵描きの間で流行,,2018-06-30,,#B45F04,,,
BANトーク　今回のテーマはエヴァ,,2018-06-30,,#04B404,,,
ニーツ旧モデルがダウンロード可能に,,2018-06-30,,#01A9DB,,,
ゲーム「東京ドールズ」キャラのヤマダがvtuberデビュー,,2018-06-30,,#0080FF,,,
Paryi氏がオリジナルキャラクター3人の演者を募集開始,,2018-06-30,,#DBA901,,,
委員長イメージソング「Moon!!」&樋口楓イメージソング「奏でろ音楽」フル公開,,2018-06-30,,#B45F04,,,
キズナアイ 誕生日,,2018-06-30,,pink,,,
響木アオ、渋谷マルイにて2回目のライブを開催！,,2018-06-30,,#F781F3,,,
キズナアイ、本日誕生日！記念のライブイベントを開催！多くのVtuberやファンから祝福のメッセージを贈られる,,2018-06-30,,#FE2EF7,,,
織田信姫、CH登録者数6万人突破！,,2018-06-30,,#FF00FF,,,
VOIZの黒羽黒兎と神成ポアロがグループ脱退を表明…,,2018-06-30,,#1B0A2A,,,
にじさんじメンバー8人による大型コラボ『燃やせよ！おえかきの森』が開催！,,2018-06-30,,#FE2EF7,,,
電脳少女シロ、kizuna AI生誕祭にゲスト出演,,2018-06-30,,#00FFFF,,,
そらリムコラボ動画投稿,アズマリム×ときのそら,2018-07-01,,#2ECCFA,,,
にじさんじ1期生によるワードウルフコラボが開催,,2018-07-01,,#848484,,,
にじさんじ2期生のLINEスタンプのセリフを『#にじさんじ2期生スタンプ』で募集開始 7月8日まで,,2018-07-01,,#64FE2E,,,
ぽてち、充電中、あかめ、星街すいせい、ターナー・カタロ(ミィ・ガルルラ)がメンバーのVtuberグループ『S:gnal』が結成！,,2018-07-01,,#FFBF00,,,
天神子兎音、YuNi、ハネたん、CH登録者数1万人突破！,,2018-07-01,,#F3F781,,,
ゆきんこ、3Dの姿を公開！作者はぬこみや氏,,2018-07-01,,#58FAF4,,,
ユエンアヤ、ユエンミナ、初のライブ配信開催！,,2018-07-01,,#BF00FF,,,
叶、ふぇありす、万楽えね、天開司、ケリン、歌衣メイカがまた朝までロケットリーグをゲリラコラボする,,2018-07-01,,#3A01DF,,,
物述有栖、ゆめ心中、BOOTHにてボイス販売開始！,,2018-07-01,,#FF8000,,,
ミソシタ、8/8にライブイベント「青山月見ル君想フ」に登場！,,2018-07-01,,#0101DF,,,
鈴鹿詩子、CH登録者数7万人突破！,,2018-07-01,,#FA58D0,,,
Luke A Head引退,,2018-07-01,,#0B0B3B,,,
コアパンのtwitterが開設,,2018-07-01,,#610B21,,,
八月二雪がぼっちぼろまるの歌”おうちフェス”を歌う,,2018-07-01,,#B40431,,,
vtuberグループ「S:gnal」発足,,2018-07-01,,#08088A,,,
タマキン、9:00〜24:00までゲーム実況配信を15時間連続で開催！,,2018-07-02,,#ffbf7f,,,
空想コード+、早朝企画「お見送り配信！空想コード＋SP」を開催！,,2018-07-02,,#00BFFF,,,
ときのそら、世界クーリッシュ選手権のキャンペーンキャラクターに！,新宿駅にて特別CMも放映,2018-07-02,,#7fffff,,,
海月ねう、3Dモデル披露＆動画活動再開！,,2018-07-02,,#0040FF,,,
バーチャルねこ、Bandcampにて2ndアルバム『Yaneura Cat』を販売開始！,,2018-07-02,,#00FF40,,,
ハクヤ、Vtuber版ぷよぷよ風連鎖ボイスを投稿！,163名が参加,2018-07-02,,#2EFEF7,,,
ファイ博士、7/6の1時間生放送についての緊急記者会見を開催 当日は一部のVIVE正規取扱店でcluster.をVR視聴できる体験イベントも開催,,2018-07-02,,#FF8000,,,
ピーナッツくん、本日誕生日！,,2018-07-02,,#FFFF00,,,
あにまーれ因幡はねる、リプ返のし過ぎでTwitterから規制を受ける異例の事態に,,2018-07-02,,#FACC2E,,,
もちひよこ、夏用衣装のデザインを募集開始,,2018-07-02,,#FE8EF1,,,
TOKYO MX「かえる王子といもむしヘンリー」放送　響木アオが出演,,2018-07-02,,#088A08,,,
渋谷ハジメ×渋谷ハルの渋谷コラボ,,2018-07-02,,#0B6121,,,
ファイ博士生放送直前緊急記者会見,,2018-07-02,,#AEB404,,,
ロリショタ系新vtuberグループ「あふたーしーくれっと」誕生,,2018-07-02,,#086A87,,,
pixiv新vtuberコンテスト、特別賞受賞者が46人増員&賞金増額,,2018-07-02,,#DBA901,,,
鈴木ヒナ初の単独生放送,,2018-07-03,,#0174DF,,,
真空管ドールズが生放送にて水着衣装を披露,,2018-07-03,,#01DFD7,,,
響木アオのゲームブック風動画　バーチャルデート完結編,,2018-07-03,,#B404AE,,,
富士葵もツンデレ動画,,2018-07-03,,#0080FF,,,
OPENRECにて叶が「プロに教わるPUBG!」に出演,,2018-07-03,,#393B0B,,,
まとライバーによるノブへのインタビュー,,2018-07-03,,#1C1C1C,,,
おめシス、フィオ、刀也などのチャンネルが収益化,,2018-07-03,,#0B3B17,,,
七色れあのリアルイベント第二弾　ビッグマーチ高崎,,2018-07-03,,#BF00FF,,,
じーえふの「フォロワー1万人達成したらアイドルデビュー」チャレンジが成功　デザインなど制作へ,,2018-07-03,,#868A08,,,
星街すいせいがオリジナルソングの制作を発表　2018年9月に公開予定,,2018-07-03,,#2EFEF7,,,
ミライアカリが決める！ 新VTuber募集コンテスト 結果発表！受賞者数46人に賞金10万円,,2018-07-03,,#2EFEF7,,,
ピーナッツくん、第3回ONP総選挙を開催 投票は7/8まで,,2018-07-03,,#F7FE2E,,,
剣持刀也、水菜氏、おめがシスターズ、モスコミュール、さはな、収益化解禁！,,2018-07-03,,#FFFF00,,,
水菜氏、収益化を解説したブログを公開,,2018-07-03,,#2EFE9A,,,
宇宙怪獣アンチン、VR撮影用の広告画像を募集,,2018-07-03,,#3B240B,,,
御来屋久遠、初の生放送開催！,,2018-07-03,,#013ADF,,,
月詠桜、6/8からの活動休止から活動再開！動画も投稿,,2018-07-03,,#BF00FF,,,
にじさんじSEEDs、活動1ヶ月経過でメンバーが感謝ツイートを投稿,,2018-07-03,,#00FF00,,,
服部半蔵、飛鳥のプロデューサーama氏が今後の活動のためCFを開始,,2018-07-03,,#2ECCFA,,,
因幡はねる、エレベーターに2時間閉じ込められたうえ喘息を発症…自身曰く「死線を見た」,,2018-07-03,,#FFBF00,,,
雛瀬さくら、自身が作詞作曲MIX、メンバー全員が歌唱した楽曲『アマリリス・ぱ〜てぃ』を公開！,,2018-07-03,,#2EFEF7,,,
「ミライアカリが決める！ 新VTuber募集コンテスト」の結果が発表！特別賞が受賞者15名、賞金1万円から受賞者46名、賞金10万円に、大幅変更！！,,2018-07-03,,#2ECCFA,,,
ナイセン、新曲『革命戦士ナイセン』を公開！,,2018-07-04,,#2EFEF7,,,
にじさんじ公式、8/17に東京で公式イベント『月ノ美兎の夏休み〜課外授業〜』の開催決定！参加受付をpixivFANBOX支援者に先行開始,,2018-07-04,,#848484,,,
名取さな、pixivFANBOXを開設,,2018-07-04,,#FA58F4,,,
馬越健太郎、動画『馬越Radio』を公開！長時間喋る動画は初,動画投稿は3か月ぶり,2018-07-04,,#E06C1F,,,
ときのそら×アズマリムのホラーゲームコラボ,,2018-07-04,,#5F04B4,,,
バーチャライズの複数キャラが活動中断に,,2018-07-04,,#0A2A12,,,
みゅみゅ教授が過去のYouTube動画全削除,,2018-07-04,,#868A08,,,
えね、杉ノ美兎、いわなが、ロッカーによるPUBG放送,,2018-07-04,,#04B404,,,
ミソシタCDに追加特典でオリジナルステッカー封入決定,,2018-07-04,,#0101DF,,,
委員長リアルイベント「月ノ美兎の夏休み～課外授業編～」開催告知,,2018-07-04,,#DF01D7,,,
雑誌「Febri+」Vol.50の表紙にキズナアイが抜擢、巻頭にグラビアも掲載決定,,2018-07-04,,#FF00FF,,,
vtuberアイドルユニット「Alt!!」発表　メンバーである七海ロナ/暁月クララ/遠坂ユラのtwitterも開設,,2018-07-04,,#AC58FA,,,
にじさんじ1期生全員が『Mr.music』を歌った動画が投稿！,,2018-07-05,,#ff1493,,,
馬越健太郎、少年ジャンプ+の『剥き出しの白鳥 特別編』に登場！,,2018-07-05,,#b8860b,,,
宇志海いちご、視聴回数100万回突破！,,2018-07-05,,#ff00ff,,,
月ノ美兎、7/6放送のKMNZによるラジオ『VIRTUAL BUZZ TALK』の初回ゲストに決定！,,2018-07-05,,#4b0082,,,
宇森ひなこ、CH登録者数1万人突破！,,2018-07-05,,#ff00ff,,,
えのぐ、YuNi、CH登録者数2万人突破！,,2018-07-05,,#ffe4b5,,,
電脳少女シロ、秋にロサンゼルスで行われるAnimeExpo2018『SSSS.GRIDMAN』ワールドプレミアのレポーターに抜擢！,,2018-07-05,,#afeeee,,,
阿古江レイスケ、本日誕生日！,,2018-07-05,,#21C7C9,,,
書籍「バーチャルYouTuber名鑑2018」発売,,2018-07-05,,#088A29,,,
刀也&ガクの咎人コラボふたたび,,2018-07-05,,#088A4B,,,
バーチャライズの美々奈が活動再開,,2018-07-05,,#A5DF00,,,
ロケットリーグ大規模コラボ生放送,,2018-07-05,,#088A08,,,
葛葉の新モデルがお披露目,,2018-07-05,,#0080FF,,,
Exysのvtuberコンテスト結果発表,,2018-07-05,,#1C1C1C,,,
AnimeExpo2018でのアニメ「SSSS.GRIDMAN」上映会のレポーターにシロが採用,,2018-07-05,,#0101DF,,,
「VIRTUAL BUZZ TALK」初回ゲストが委員長に決定,,2018-07-05,,#A901DB,,,
ニコ生番組「町バーチャルキャスト2018 in 三重県多気町」に渋谷ハジメ、勇気ちひろ、あねえるが出演告知,,2018-07-05,,#868A08,,,
藍原八千代、本日誕生日！,,2018-07-06,,#8D19C4,,,
キズナアイ、9/15、16のTOKYO KABUKI GIRLSに参加決定！初音ミクと初共演に！,,2018-07-06,,#FF08E2,,,
にじさんじゲーマーズ、追加メンバーの笹木咲、闇夜乃モルル、本間ひまわりがデビュー！,,2018-07-06,,#3600CD,,,
にじさんじの『Mr.music』が急上昇10位にランクイン！,,2018-07-06,,#FC569B,,,
ケリン、初の企業案件を受ける！動画編集ソフト「Filmora」のタイアップ動画を投稿,,2018-07-06,,#4D8608,,,
『輝夜月のルナマンガ』、8/31に発売決定！輝夜月本人の描き下ろし漫画も掲載,,2018-07-06,,#FED833,,,
かしこまりとパンディ、デラとハドウがUpd8に参加！！,,2018-07-06,,#FFF70B,,,
電脳少女シロ、CH登録者数50万人突破！！,,2018-07-06,,#45B1EF,,,
社築、出雲霞、CH登場1万人突破！,,2018-07-06,,#0A55F6,,,
ドーラ、自作の待受画像を公開,,2018-07-06,,#F50F1E,,,
ファイ博士、12時間ぶっ通し生放送を開催！VIVE正規販売店では店頭でCluster.のVR視聴体験イベントも,,2018-07-06,,#FDB03D,,,
魔法少女ちあ、フォロワー数1万人突破！,,2018-07-06,,#F86DF0,,,
Vtuber専門誌『バーチャルYouTuber名鑑』が発売！！,,2018-07-06,,#39A8FC,,,
第1回 キズナアイ杯 Vtuberだらけのマリオカート開催決定！！ 100名を超えるVtuberが参加、予選…7/19 20:00〜 本戦…8/11 19:30〜,,2018-07-06,,#C24BEA,,,
東雲めぐ、東京タワーで行われる天の川イルミネーションの公式アンバサダーに就任！7/10〜8/28の毎週火曜日に登場,,2018-07-06,,#FAC62A,,,
JK組七夕配信が開催！,,2018-07-06,,#F293FB,,,
第2回トリガーコラボが開催！,,2018-07-06,,#FC6812,,,
月ノ美兎、ときのそら、響木アオによるコラボ生放送「ガチ恋VTuber #マイベストイレブン」が7/13(金)21時〜 開催決定！ ときのそらさんYouTube、VRアプリcluster.で同時配信 司会にボカロPのさつきがてんこもりが登場！,,2018-07-06,,#FDB6B6,,,
かしこまり、ゲームアプリ情報サイト「アルテマ」にインタビュー記事が掲載される,,2018-07-06,,#5361F8,,,
リリー博士、バーチャルファッションブランド「アルカーナ」を公開！自身が作成した3Dモデル用パーツを提供,,2018-07-06,,#FD46E4,,,
"電脳少女シロ、チャンネル登録者数 500,000人",,2018-07-06,,#00FFFF,,,
夜桜たま、麻雀情報サイト「麻雀ウォッチ」に特集記事・インタビューが掲載,,2018-07-06,,#BF00FF,,,
花野蜜、CH登録者数5000人突破,,2018-07-06,,#D7DF01,,,
叶、渋谷ハル、カルロ・ピノ、アズマリム、パンディ、ファイ博士、クーテトラ、ナイア、本日誕生日！,,2018-07-07,,#F843A6,,,
アキ・ローゼンタール、夏色まつり、今後の活動のためCF制ボイス販売開始！開始後2時間足らずで目標額50万円達成,,2018-07-07,,#F476BB,,,
勇気ちひろ、18歳の姿を披露 真の姿だと明かす,,2018-07-07,,#568AFD,,,
ときのそら、フォロワー数9万人突破！,,2018-07-07,,#4EC2F8,,,
アズマリム、ライブ配信でフードを取った姿を披露 配信中にCH登録9万人突破！ アプリfaniconでコミュニティを作成,,2018-07-07,,#F872F4,,,
ヒメヒナチャンネル、CH登録者数8万人突破！,,2018-07-07,,#FB26D0,,,
ぽんぽこ、ピーナッツくん、ふくやマスターとコラボ！,,2018-07-07,,#FABF2B,,,
猫宮ひなた、CH登録者数35万人突破！,,2018-07-07,,#FC7404,,,
upd8、アメリカのANIME EXPO 2018に参加 ブースではキズナアイやモスコミュールの動画が上映,,2018-07-07,,#1B0A85,,,
DD、中国のVtuberのNox.、格格、陸婉瑩とコラボ！,,2018-07-07,,#2C37FB,,,
渋谷ハル、7/21開催のPUBG Vtuber最強決定戦の参加者を公開,,2018-07-07,,#1DFD16,,,
もこ田めめめ、CH登録者数3万人突破！,,2018-07-07,,#FCBAF7,,,
万楽えね、ケリンが杉ノ美兎、いわながとPUBGコラボをする,,2018-07-08,,#FF00BF,,,
ケリン、LINEスタンプ発売！,,2018-07-08,,#4B8A08,,,
文野環、復活ライブ開催！！,,2018-07-08,,#DF7401,,,
因幡はねる、花奏かのん、CH登録者数1万人突破！,,2018-07-08,,#F7FE2E,,,
日雇礼子、CH登録者数2万人突破！,,2018-07-08,,#FF8000,,,
風見涼、フォロワー数3万人突破！,,2018-07-08,,#81F781,,,
叶、海夜叉神とPUBGコラボ,,2018-07-08,,#81F7F3,,,
織田信姫、「自身を芸能人に例えると誰か」というアンケートで、90％がフジモンに投票する,,2018-07-08,,#848484,,,
YuNi、夜桜たま、CH登録者数3万人突破！,,2018-07-08,,#DF01D7,,,
にじさんじ1期生による『Mr.music』のニコニコ版が公開,,2018-07-08,,#2ECCFA,,,
新川良、匿名のファンから贈られたデフォルメモデルを公開,,2018-07-08,,#FA58F4,,,
渋谷ハル、「ソロスクで77キルするまで寝られない」企画ライブを開催 7時間で達成,,2018-07-08,,#01DF3A,,,
らんまるちゃん、アクリルフィギュア3種や家紋のバッジ・キーホルダー等をBOOTHにて販売開始！,,2018-07-08,,#FE9A2E,,,
ヤエガシキミコ、サブチャンネル『キミコチャンネル ゆるふわ暴力とろんとろん』を開設,,2018-07-08,,#2EFE9A,,,
笹木咲、CH登録者数5000人突破,,2018-07-08,,#FA58D0,,,
Twitterで、Vtuberアニメをやるとしたら自分役の声優は誰がいいかで盛り上がる,,2018-07-08,,#000000,,,
あさひ、今日まで4日連続で動画を投稿,,2018-07-08,,#088A85,,,
空想コード+、『まともなやつは処刑だ！狂人だらけの特殊人狼』を開催！,,2018-07-08,,#3B170B,,,
7/13(金)21:00に、あにまーれ全員でゲーム「Dead By Daylight」のコラボライブが開催決定,,2018-07-08,,#FA8258,,,
アイドル部全員がゲーム「マザーシミュレータ」をプレイする『マザーシミュレータ月間』を開催,,2018-07-08,,#D358F7,,,
響木アオ、アニメ「パンパカパンツ」の新曲『ハイテルヌイデル』にコーラスとして参加,,2018-07-09,,#F781F3,,,
ケリン、自身のLINEスタンプが人気ランキング8位にランクイン！,,2018-07-09,,#4B8A08,,,
あさひ、渋谷ハジメが初コラボ『渋谷ハチ公前』を開催、PUBGをプレイ！,,2018-07-09,,#81F7BE,,,
クーテトラ、夏服案コンテストの受賞者を発表,,2018-07-09,,#F3E2A9,,,
富士葵、CH登録者数12万人突破！,,2018-07-09,,#58FAF4,,,
ハッカドール2号、Vtuberデビュー準備開始を発表 公式Twitterより,,2018-07-09,,#00FFFF,,,
